"","datetime","roof","pollutant","ppm"
"1",2018-09-12 16:57:00,"eco","B",0.01545
"2",2018-09-12 20:10:00,"eco","B",0.01293
"3",2018-09-13 20:16:00,"eco","B",0.01439
"4",2018-09-13 23:55:00,"eco","B",0.01871
"5",2018-09-16 06:06:00,"eco","B",0.01896
"6",2018-09-16 13:15:00,"eco","B",0.01479
"7",2018-09-16 23:50:00,"eco","B",0.01612
"8",2018-10-05 16:34:00,"eco","B",0.02225
"9",2018-10-05 22:36:00,"eco","B",0.01355
"10",2018-10-07 01:55:00,"eco","B",0.009547528299
"11",2018-10-08 06:15:00,"eco","B",0.008378714946
"12",2018-10-08 10:10:00,"eco","B",0.008499312127
"13",2018-10-08 14:40:00,"eco","B",0.0082893598
"14",2018-10-08 20:05:00,"eco","B",0.008352879079
"15",2018-10-09 05:10:00,"eco","B",0.008374157942
"16",2018-11-22 11:53:00,"eco","B",0.005333745816
"17",2018-11-23 12:10:00,"eco","B",0.005616945446
"18",2018-11-27 14:10:00,"eco","B",0.006603189437
"19",2018-12-11 00:00:00,"eco","B",0.005694947562
"20",2018-12-26 15:50:00,"eco","B",0.00551998512
"21",2018-12-29 19:55:00,"eco","B",0.007527121184
"22",2018-12-31 04:10:00,"eco","B",0.000546681566
"23",2019-01-06 11:20:00,"eco","B",0.005104421994
"24",2019-01-08 03:05:00,"eco","B",0.005079496685
"25",2019-01-11 23:35:00,"eco","B",0.006325372207
"26",2019-01-13 12:20:00,"eco","B",0.004109413337
"27",2019-01-16 20:15:00,"eco","B",0.000429863461
"28",2019-01-18 18:30:00,"eco","B",0.000590503112
"29",2019-01-18 20:50:00,"eco","B",0.005399521061
"30",2019-01-18 23:15:00,"eco","B",0.005336389894
"31",2019-01-19 04:30:00,"eco","B",0.005291231416
"32",2019-01-19 04:30:00,"eco","B",0.005300161009
"33",2019-01-20 18:45:00,"eco","B",0.007830133163
"34",2019-01-23 04:35:00,"eco","B",0.005152159144
"35",2019-02-09 09:20:00,"eco","B",0.001023511036
"36",2019-02-11 02:50:00,"eco","B",0.006696972761
"37",2019-02-11 18:55:00,"eco","B",0.004343193544
"38",2019-02-11 23:40:00,"eco","B",0.003200731175
"39",2019-02-12 02:15:00,"eco","B",0.001061841793
"40",2019-02-12 05:15:00,"eco","B",0.00150215098
"41",2019-02-12 08:05:00,"eco","B",0.004667490754
"42",2019-02-12 10:20:00,"eco","B",0
"43",2019-02-14 15:30:00,"eco","B",0.00380569038
"44",2019-02-15 19:30:00,"eco","B",0.002245812815
"45",2019-02-20 17:10:00,"eco","B",0.001326633338
"46",2019-02-23 15:10:00,"eco","B",0.00292218062
"47",2019-02-24 05:30:00,"eco","B",0.000870228328
"48",2019-03-12 15:55:00,"eco","B",0.003857754709
"49",2019-04-06 09:35:00,"eco","B",0.006743699859
"50",2019-04-07 11:20:00,"eco","B",0.006181953424
"51",2019-04-08 05:50:00,"eco","B",0.005887556262
"52",2019-04-09 06:45:00,"eco","B",0.006865058068
"53",2019-04-16 06:40:00,"eco","B",0.005086599174
"54",2019-05-18 10:42:00,"eco","B",0.005902077283
"55",2019-05-19 01:55:00,"eco","B",0.007446531754
"56",2019-05-19 03:35:00,"eco","B",0.006869846505
"57",2019-05-19 05:35:00,"eco","B",0.006200415732
"58",2019-05-19 08:50:00,"eco","B",0.0055851609
"59",2019-05-25 22:15:00,"eco","B",0.00625277327
"60",2018-08-11 16:12:00,"con","B",0.04377
"61",2018-08-11 16:15:00,"con","B",0.03105
"62",2018-08-27 03:36:00,"con","B",0.05317
"63",2018-09-10 04:35:00,"con","B",0.01268
"64",2018-09-11 07:16:00,"con","B",0.02216
"65",2018-09-12 01:20:00,"con","B",0.00422
"66",2018-09-12 02:26:00,"con","B",0.00349
"67",2018-09-12 06:05:00,"con","B",0.00497
"68",2018-09-15 16:26:00,"con","B",0.00394
"69",2018-09-16 05:35:00,"con","B",0.00024
"70",2018-09-16 05:46:00,"con","B",0
"71",2018-09-16 06:20:00,"con","B",0
"72",2018-09-16 08:56:00,"con","B",0.00154
"73",2018-09-16 12:05:00,"con","B",0.00099
"74",2018-09-16 12:16:00,"con","B",0.00118
"75",2018-09-22 06:12:00,"con","B",0.02125
"76",2018-09-22 11:16:00,"con","B",0.0082
"77",2018-10-05 08:06:00,"con","B",0.00265
"78",2018-10-05 08:45:00,"con","B",0.00018
"79",2018-10-05 11:40:00,"con","B",0.00103
"80",2018-10-05 12:45:00,"con","B",0.00132
"81",2018-10-05 13:50:00,"con","B",0.0012
"82",2018-10-05 15:40:00,"con","B",0.00046
"83",2018-10-05 17:40:00,"con","B",0.00038
"84",2018-10-05 22:00:00,"con","B",0.00124
"85",2018-10-07 10:16:00,"con","B",0.003620744432
"86",2018-10-07 21:06:00,"con","B",0.005370665938
"87",2018-10-08 01:55:00,"con","B",0.002281194877
"88",2018-10-08 05:05:00,"con","B",0.001597201959
"89",2018-10-08 14:05:00,"con","B",0.007553138428
"90",2018-11-22 01:50:00,"con","B",0.002687069298
"91",2018-11-22 14:05:00,"con","B",0.001354367579
"92",2018-11-23 10:25:00,"con","B",0.001338832493
"93",2018-11-27 02:35:00,"con","B",0.001301009182
"94",2018-12-11 16:10:00,"con","B",0.000555729367
"95",2018-12-17 03:30:00,"con","B",0.003930467893
"96",2018-12-17 22:20:00,"con","B",0.001101709439
"97",2018-12-18 04:20:00,"con","B",0.000390517039
"98",2018-12-18 07:00:00,"con","B",0.000702945397
"99",2018-12-22 17:50:00,"con","B",0.001540024579
"100",2018-12-22 20:40:00,"con","B",0.0010866814
"101",2018-12-23 07:00:00,"con","B",0.002210783398
"102",2018-12-29 18:35:00,"con","B",0.001749352102
"103",2018-12-29 20:55:00,"con","B",0.00109981431
"104",2019-01-06 03:30:00,"con","B",0.002912375775
"105",2019-01-08 05:25:00,"con","B",0
"106",2019-01-09 21:42:00,"con","B",0.001827409333
"107",2019-01-09 21:53:00,"con","B",0.002073938309
"108",2019-01-16 19:30:00,"con","B",0.002402871265
"109",2019-01-18 16:20:00,"con","B",0.001503080585
"110",2019-01-18 18:05:00,"con","B",0.000837551016
"111",2019-01-18 21:20:00,"con","B",0.001111305172
"112",2019-01-20 11:30:00,"con","B",0
"113",2019-01-20 11:30:00,"con","B",0.000657040345
"114",2019-02-05 14:35:00,"con","B",0
"115",2019-02-09 16:45:00,"con","B",0
"116",2019-02-11 07:10:00,"con","B",0
"117",2019-02-11 18:05:00,"con","B",0
"118",2019-02-11 23:25:00,"con","B",0
"119",2019-02-12 02:10:00,"con","B",0
"120",2019-02-12 06:55:00,"con","B",0
"121",2019-02-12 09:40:00,"con","B",0
"122",2019-02-14 10:30:00,"con","B",0
"123",2019-02-19 21:30:00,"con","B",0
"124",2019-02-22 18:15:00,"con","B",0.003059924637
"125",2019-02-24 02:00:00,"con","B",0
"126",2019-03-08 17:35:00,"con","B",0.001159163934
"127",2019-04-06 10:15:00,"con","B",0.001277110593
"128",2019-04-07 02:10:00,"con","B",0.002045240061
"129",2019-04-08 07:20:00,"con","B",0.00126083669
"130",2019-04-15 15:45:00,"con","B",0.002461272162
"131",2019-04-19 14:35:00,"con","B",0.001954759256
"132",2019-04-19 20:40:00,"con","B",0.00397647107
"133",2019-05-14 05:45:00,"con","B",0.02809279624
"134",2019-05-14 07:40:00,"con","B",0.009995839628
"135",2019-05-14 09:20:00,"con","B",0.004382007458
"136",2019-05-15 01:05:00,"con","B",0.006541322864
"137",2019-05-15 16:20:00,"con","B",0.001835277263
"138",2019-05-15 17:05:00,"con","B",0.001663505566
"139",2019-05-15 17:50:00,"con","B",0.001991706998
"140",2019-05-18 18:20:00,"con","B",0.009939856075
"141",2019-05-18 19:10:00,"con","B",0.003028584037
"142",2019-05-25 15:10:00,"con","B",0.001046912562
"143",2019-05-25 16:15:00,"con","B",0.001850330932
"144",2018-09-12 16:57:00,"eco","Na",9.94724
"145",2018-09-12 20:10:00,"eco","Na",3.42932
"146",2018-09-13 20:16:00,"eco","Na",3.4577
"147",2018-09-13 23:55:00,"eco","Na",7.3457
"148",2018-09-16 06:06:00,"eco","Na",6.58478
"149",2018-09-16 13:15:00,"eco","Na",5.28422
"150",2018-09-16 23:50:00,"eco","Na",6.92744
"151",2018-10-05 16:34:00,"eco","Na",5.36342
"152",2018-10-05 22:36:00,"eco","Na",6.35189
"153",2018-10-07 01:55:00,"eco","Na",5.932813432
"154",2018-10-08 06:15:00,"eco","Na",6.037890919
"155",2018-10-08 10:10:00,"eco","Na",6.510341574
"156",2018-10-08 14:40:00,"eco","Na",6.452851711
"157",2018-10-08 20:05:00,"eco","Na",6.289542546
"158",2018-10-09 05:10:00,"eco","Na",6.512001197
"159",2018-11-22 11:53:00,"eco","Na",3.073542997
"160",2018-11-23 12:10:00,"eco","Na",2.985582254
"161",2018-11-27 14:10:00,"eco","Na",2.581046365
"162",2018-12-11 00:00:00,"eco","Na",2.065989338
"163",2018-12-26 15:50:00,"eco","Na",1.479891456
"164",2018-12-29 19:55:00,"eco","Na",1.157486286
"165",2018-12-31 04:10:00,"eco","Na",1.391268739
"166",2019-01-06 11:20:00,"eco","Na",1.351519352
"167",2019-01-08 03:05:00,"eco","Na",1.465932126
"168",2019-01-11 23:35:00,"eco","Na",1.326214445
"169",2019-01-13 12:20:00,"eco","Na",1.367318769
"170",2019-01-16 20:15:00,"eco","Na",1.567672869
"171",2019-01-18 18:30:00,"eco","Na",1.24810799
"172",2019-01-18 20:50:00,"eco","Na",1.16841773
"173",2019-01-18 23:15:00,"eco","Na",1.082631764
"174",2019-01-19 04:30:00,"eco","Na",1.214100819
"175",2019-01-19 04:30:00,"eco","Na",1.329615392
"176",2019-01-20 18:45:00,"eco","Na",1.260920576
"177",2019-01-23 04:35:00,"eco","Na",1.188399022
"178",2019-02-09 09:20:00,"eco","Na",0.9893054053
"179",2019-02-11 02:50:00,"eco","Na",1.078600525
"180",2019-02-11 18:55:00,"eco","Na",1.149634211
"181",2019-02-11 23:40:00,"eco","Na",0.8526670297
"182",2019-02-12 02:15:00,"eco","Na",0.9524843541
"183",2019-02-12 05:15:00,"eco","Na",1.047038725
"184",2019-02-12 08:05:00,"eco","Na",0.8386532451
"185",2019-02-12 10:20:00,"eco","Na",0.9195458291
"186",2019-02-14 15:30:00,"eco","Na",0.8598172765
"187",2019-02-15 19:30:00,"eco","Na",0.9129133675
"188",2019-02-20 17:10:00,"eco","Na",0.9923250521
"189",2019-02-23 15:10:00,"eco","Na",1.397825385
"190",2019-02-24 05:30:00,"eco","Na",0.991494645
"191",2019-03-12 15:55:00,"eco","Na",1.069233953
"192",2019-04-06 09:35:00,"eco","Na",1.242666508
"193",2019-04-07 11:20:00,"eco","Na",1.186360218
"194",2019-04-08 05:50:00,"eco","Na",1.205460218
"195",2019-04-09 06:45:00,"eco","Na",1.52164556
"196",2019-04-16 06:40:00,"eco","Na",1.15037902
"197",2019-05-18 10:42:00,"eco","Na",2.040654222
"198",2019-05-19 01:55:00,"eco","Na",2.88680595
"199",2019-05-19 03:35:00,"eco","Na",3.35238913
"200",2019-05-19 05:35:00,"eco","Na",2.635564227
"201",2019-05-19 08:50:00,"eco","Na",2.725130908
"202",2019-05-25 22:15:00,"eco","Na",2.518088355
"203",2018-08-11 16:12:00,"con","Na",2.32864
"204",2018-08-11 16:15:00,"con","Na",3.51622
"205",2018-08-27 03:36:00,"con","Na",3.36481
"206",2018-09-10 04:35:00,"con","Na",1.70429
"207",2018-09-11 07:16:00,"con","Na",3.60984
"208",2018-09-12 01:20:00,"con","Na",0.72835
"209",2018-09-12 02:26:00,"con","Na",0.74837
"210",2018-09-12 06:05:00,"con","Na",0.8058
"211",2018-09-15 16:26:00,"con","Na",0.44022
"212",2018-09-16 05:35:00,"con","Na",0.09738
"213",2018-09-16 05:46:00,"con","Na",0.04629
"214",2018-09-16 06:20:00,"con","Na",0.11494
"215",2018-09-16 08:56:00,"con","Na",0.37598
"216",2018-09-16 12:05:00,"con","Na",0.26521
"217",2018-09-16 12:16:00,"con","Na",0.30694
"218",2018-09-22 06:12:00,"con","Na",3.24047
"219",2018-09-22 11:16:00,"con","Na",1.26752
"220",2018-10-05 08:06:00,"con","Na",0.08692
"221",2018-10-05 08:45:00,"con","Na",0.09989
"222",2018-10-05 11:40:00,"con","Na",0.25907
"223",2018-10-05 12:45:00,"con","Na",0.2089
"224",2018-10-05 13:50:00,"con","Na",0.20684
"225",2018-10-05 15:40:00,"con","Na",0.19258
"226",2018-10-05 17:40:00,"con","Na",0.25025
"227",2018-10-05 22:00:00,"con","Na",0.32691
"228",2018-10-07 10:16:00,"con","Na",0.5232503154
"229",2018-10-07 21:06:00,"con","Na",0.1588127316
"230",2018-10-08 01:55:00,"con","Na",0.09051463788
"231",2018-10-08 05:05:00,"con","Na",0.09313921979
"232",2018-10-08 14:05:00,"con","Na",0.1791471921
"233",2018-11-22 01:50:00,"con","Na",0.1312386878
"234",2018-11-22 14:05:00,"con","Na",0.07599910913
"235",2018-11-23 10:25:00,"con","Na",0.1125954281
"236",2018-11-27 02:35:00,"con","Na",0.07606866843
"237",2018-12-11 16:10:00,"con","Na",0.03210665686
"238",2018-12-17 03:30:00,"con","Na",1.916870475
"239",2018-12-17 22:20:00,"con","Na",0.1436624839
"240",2018-12-18 04:20:00,"con","Na",0.04827884376
"241",2018-12-18 07:00:00,"con","Na",0.02128436693
"242",2018-12-22 17:50:00,"con","Na",1.303350239
"243",2018-12-22 20:40:00,"con","Na",0.1732616536
"244",2018-12-23 07:00:00,"con","Na",1.051178531
"245",2018-12-29 18:35:00,"con","Na",0.1298708215
"246",2018-12-29 20:55:00,"con","Na",0.07500754673
"247",2019-01-06 03:30:00,"con","Na",0.9803716035
"248",2019-01-08 05:25:00,"con","Na",0.185166241
"249",2019-01-09 21:42:00,"con","Na",0.3229978051
"250",2019-01-09 21:53:00,"con","Na",0.3643926904
"251",2019-01-16 19:30:00,"con","Na",0.2322050697
"252",2019-01-18 16:20:00,"con","Na",0.2334185937
"253",2019-01-18 18:05:00,"con","Na",0.1583042154
"254",2019-01-18 21:20:00,"con","Na",0.2071865542
"255",2019-01-20 11:30:00,"con","Na",0.1727068902
"256",2019-01-20 11:30:00,"con","Na",0.2065618262
"257",2019-02-05 14:35:00,"con","Na",0.680837982
"258",2019-02-09 16:45:00,"con","Na",0.5096173272
"259",2019-02-11 07:10:00,"con","Na",0.5474009569
"260",2019-02-11 18:05:00,"con","Na",0.393264845
"261",2019-02-11 23:25:00,"con","Na",0.2425526422
"262",2019-02-12 02:10:00,"con","Na",0.200539443
"263",2019-02-12 06:55:00,"con","Na",0.06940066921
"264",2019-02-12 09:40:00,"con","Na",0.1715004181
"265",2019-02-14 10:30:00,"con","Na",0.1456219691
"266",2019-02-19 21:30:00,"con","Na",0.3769007353
"267",2019-02-22 18:15:00,"con","Na",0.7588749129
"268",2019-02-24 02:00:00,"con","Na",0.2468356084
"269",2019-03-08 17:35:00,"con","Na",0.21010583
"270",2019-04-06 10:15:00,"con","Na",0.1780566261
"271",2019-04-07 02:10:00,"con","Na",0.2071639279
"272",2019-04-08 07:20:00,"con","Na",0.1008998243
"273",2019-04-15 15:45:00,"con","Na",0.5183985869
"274",2019-04-19 14:35:00,"con","Na",0.2037680286
"275",2019-04-19 20:40:00,"con","Na",0.4019544901
"276",2019-05-14 05:45:00,"con","Na",12.82433581
"277",2019-05-14 07:40:00,"con","Na",1.606914105
"278",2019-05-14 09:20:00,"con","Na",0.521443931
"279",2019-05-15 01:05:00,"con","Na",0.6699604142
"280",2019-05-15 16:20:00,"con","Na",0.2027572582
"281",2019-05-15 17:05:00,"con","Na",0.1982934665
"282",2019-05-15 17:50:00,"con","Na",0.3040434164
"283",2019-05-18 18:20:00,"con","Na",0.9866976005
"284",2019-05-18 19:10:00,"con","Na",0.15589792
"285",2019-05-25 15:10:00,"con","Na",0.07811182303
"286",2019-05-25 16:15:00,"con","Na",0.6852626165
"287",2018-09-12 16:57:00,"eco","Mg",0.96093
"288",2018-09-12 20:10:00,"eco","Mg",0.67989
"289",2018-09-13 20:16:00,"eco","Mg",0.82882
"290",2018-09-13 23:55:00,"eco","Mg",1.03182
"291",2018-09-16 06:06:00,"eco","Mg",0.78836
"292",2018-09-16 13:15:00,"eco","Mg",0.80958
"293",2018-09-16 23:50:00,"eco","Mg",0.68386
"294",2018-10-05 16:34:00,"eco","Mg",0.83803
"295",2018-10-05 22:36:00,"eco","Mg",0.74207
"296",2018-10-07 01:55:00,"eco","Mg",0.5312159383
"297",2018-10-08 06:15:00,"eco","Mg",0.7522630968
"298",2018-10-08 10:10:00,"eco","Mg",0.7735571193
"299",2018-10-08 14:40:00,"eco","Mg",0.7125880309
"300",2018-10-08 20:05:00,"eco","Mg",0.7270630587
"301",2018-10-09 05:10:00,"eco","Mg",0.7500904575
"302",2018-11-22 11:53:00,"eco","Mg",0.6758692601
"303",2018-11-23 12:10:00,"eco","Mg",0.6371840001
"304",2018-11-27 14:10:00,"eco","Mg",0.5587372696
"305",2018-12-11 00:00:00,"eco","Mg",0.5823929907
"306",2018-12-26 15:50:00,"eco","Mg",0.7661256588
"307",2018-12-29 19:55:00,"eco","Mg",0.5272968541
"308",2018-12-31 04:10:00,"eco","Mg",0.7047355649
"309",2019-01-06 11:20:00,"eco","Mg",0.5786550681
"310",2019-01-08 03:05:00,"eco","Mg",0.6858626246
"311",2019-01-11 23:35:00,"eco","Mg",0.6611187009
"312",2019-01-13 12:20:00,"eco","Mg",0.7070414098
"313",2019-01-16 20:15:00,"eco","Mg",0.6476564028
"314",2019-01-18 18:30:00,"eco","Mg",0.4560584853
"315",2019-01-18 20:50:00,"eco","Mg",0.4409703798
"316",2019-01-18 23:15:00,"eco","Mg",0.4864889309
"317",2019-01-19 04:30:00,"eco","Mg",0.5335280467
"318",2019-01-19 04:30:00,"eco","Mg",0.6171893383
"319",2019-01-20 18:45:00,"eco","Mg",0.6258660495
"320",2019-01-23 04:35:00,"eco","Mg",0.691876231
"321",2019-02-09 09:20:00,"eco","Mg",0.4631929529
"322",2019-02-11 02:50:00,"eco","Mg",0.4836660818
"323",2019-02-11 18:55:00,"eco","Mg",0.4712295943
"324",2019-02-11 23:40:00,"eco","Mg",0.3667329395
"325",2019-02-12 02:15:00,"eco","Mg",0.4310423394
"326",2019-02-12 05:15:00,"eco","Mg",0.5612754714
"327",2019-02-12 08:05:00,"eco","Mg",0.4014731489
"328",2019-02-12 10:20:00,"eco","Mg",0.4328134473
"329",2019-02-14 15:30:00,"eco","Mg",0.6148595132
"330",2019-02-15 19:30:00,"eco","Mg",0.6455209301
"331",2019-02-20 17:10:00,"eco","Mg",0.6492884
"332",2019-02-23 15:10:00,"eco","Mg",0.5558074907
"333",2019-02-24 05:30:00,"eco","Mg",0.5278088096
"334",2019-03-12 15:55:00,"eco","Mg",0.4408444496
"335",2019-04-06 09:35:00,"eco","Mg",0.3915360777
"336",2019-04-07 11:20:00,"eco","Mg",0.6074668561
"337",2019-04-08 05:50:00,"eco","Mg",0.5909662157
"338",2019-04-09 06:45:00,"eco","Mg",0.5786094655
"339",2019-04-16 06:40:00,"eco","Mg",0.5613538242
"340",2019-05-18 10:42:00,"eco","Mg",0.2268026462
"341",2019-05-19 01:55:00,"eco","Mg",0.5659139355
"342",2019-05-19 03:35:00,"eco","Mg",0.7448283234
"343",2019-05-19 05:35:00,"eco","Mg",0.6265669342
"344",2019-05-19 08:50:00,"eco","Mg",0.6360681602
"345",2019-05-25 22:15:00,"eco","Mg",0.4640263504
"346",2018-08-11 16:12:00,"con","Mg",2.04994
"347",2018-08-11 16:15:00,"con","Mg",3.1218
"348",2018-08-27 03:36:00,"con","Mg",1.68403
"349",2018-09-10 04:35:00,"con","Mg",0.8915
"350",2018-09-11 07:16:00,"con","Mg",0.90083
"351",2018-09-12 01:20:00,"con","Mg",0.28739
"352",2018-09-12 02:26:00,"con","Mg",0.12536
"353",2018-09-12 06:05:00,"con","Mg",0.23494
"354",2018-09-15 16:26:00,"con","Mg",0.13042
"355",2018-09-16 05:35:00,"con","Mg",0.02355
"356",2018-09-16 05:46:00,"con","Mg",0.01822
"357",2018-09-16 06:20:00,"con","Mg",0.02284
"358",2018-09-16 08:56:00,"con","Mg",0.05411
"359",2018-09-16 12:05:00,"con","Mg",0.04599
"360",2018-09-16 12:16:00,"con","Mg",0.04859
"361",2018-09-22 06:12:00,"con","Mg",0.91809
"362",2018-09-22 11:16:00,"con","Mg",0.29244
"363",2018-10-05 08:06:00,"con","Mg",0.03509
"364",2018-10-05 08:45:00,"con","Mg",0.03192
"365",2018-10-05 11:40:00,"con","Mg",0.03921
"366",2018-10-05 12:45:00,"con","Mg",0.0499
"367",2018-10-05 13:50:00,"con","Mg",0.05198
"368",2018-10-05 15:40:00,"con","Mg",0.03611
"369",2018-10-05 17:40:00,"con","Mg",0.05706
"370",2018-10-05 22:00:00,"con","Mg",0.06776
"371",2018-10-07 10:16:00,"con","Mg",0.1088442127
"372",2018-10-07 21:06:00,"con","Mg",0.04924197801
"373",2018-10-08 01:55:00,"con","Mg",0.03179137662
"374",2018-10-08 05:05:00,"con","Mg",0.03338448798
"375",2018-10-08 14:05:00,"con","Mg",0.06652461784
"376",2018-11-22 01:50:00,"con","Mg",0.05590345495
"377",2018-11-22 14:05:00,"con","Mg",0.02097733246
"378",2018-11-23 10:25:00,"con","Mg",0.05412351106
"379",2018-11-27 02:35:00,"con","Mg",0.02375869487
"380",2018-12-11 16:10:00,"con","Mg",0.02026087136
"381",2018-12-17 03:30:00,"con","Mg",0.1251016133
"382",2018-12-17 22:20:00,"con","Mg",0.03637698491
"383",2018-12-18 04:20:00,"con","Mg",0.02201026708
"384",2018-12-18 07:00:00,"con","Mg",0.01090374101
"385",2018-12-22 17:50:00,"con","Mg",0.1709535231
"386",2018-12-22 20:40:00,"con","Mg",0.03514254406
"387",2018-12-23 07:00:00,"con","Mg",0.1195841033
"388",2018-12-29 18:35:00,"con","Mg",0.04467925315
"389",2018-12-29 20:55:00,"con","Mg",0.02024062944
"390",2019-01-06 03:30:00,"con","Mg",0.1528148569
"391",2019-01-08 05:25:00,"con","Mg",0.03535483693
"392",2019-01-09 21:42:00,"con","Mg",0.04398136107
"393",2019-01-09 21:53:00,"con","Mg",0.05868988179
"394",2019-01-16 19:30:00,"con","Mg",0.05081823032
"395",2019-01-18 16:20:00,"con","Mg",0.03771954587
"396",2019-01-18 18:05:00,"con","Mg",0.0164139875
"397",2019-01-18 21:20:00,"con","Mg",0.01309847102
"398",2019-01-20 11:30:00,"con","Mg",0.02680448224
"399",2019-01-20 11:30:00,"con","Mg",0.004751324388
"400",2019-02-05 14:35:00,"con","Mg",0.2210950577
"401",2019-02-09 16:45:00,"con","Mg",0.129476332
"402",2019-02-11 07:10:00,"con","Mg",0.09771409581
"403",2019-02-11 18:05:00,"con","Mg",0.06354334785
"404",2019-02-11 23:25:00,"con","Mg",0.0380144106
"405",2019-02-12 02:10:00,"con","Mg",0.0201355725
"406",2019-02-12 06:55:00,"con","Mg",0.01689474607
"407",2019-02-12 09:40:00,"con","Mg",0.01787517707
"408",2019-02-14 10:30:00,"con","Mg",0.02159698958
"409",2019-02-19 21:30:00,"con","Mg",0.05638770189
"410",2019-02-22 18:15:00,"con","Mg",0.09948771118
"411",2019-02-24 02:00:00,"con","Mg",0.03235719466
"412",2019-03-08 17:35:00,"con","Mg",0.04195309256
"413",2019-04-06 10:15:00,"con","Mg",0.04054579148
"414",2019-04-07 02:10:00,"con","Mg",0.0273271547
"415",2019-04-08 07:20:00,"con","Mg",0.02833204047
"416",2019-04-15 15:45:00,"con","Mg",0.1156167952
"417",2019-04-19 14:35:00,"con","Mg",0.1124032245
"418",2019-04-19 20:40:00,"con","Mg",0.2035083493
"419",2019-05-14 05:45:00,"con","Mg",4.398353384
"420",2019-05-14 07:40:00,"con","Mg",0.7511312037
"421",2019-05-14 09:20:00,"con","Mg",0.2221371037
"422",2019-05-15 01:05:00,"con","Mg",0.5683546928
"423",2019-05-15 16:20:00,"con","Mg",0.0809134261
"424",2019-05-15 17:05:00,"con","Mg",0.04893510497
"425",2019-05-15 17:50:00,"con","Mg",0.09005369922
"426",2019-05-18 18:20:00,"con","Mg",0.4536964235
"427",2019-05-18 19:10:00,"con","Mg",0.06649709302
"428",2019-05-25 15:10:00,"con","Mg",0.03552911832
"429",2019-05-25 16:15:00,"con","Mg",0.06897462247
"430",2018-09-12 16:57:00,"eco","Al",0.03109
"431",2018-09-12 20:10:00,"eco","Al",0.06318
"432",2018-09-13 20:16:00,"eco","Al",0.02721
"433",2018-09-13 23:55:00,"eco","Al",0.08477
"434",2018-09-16 06:06:00,"eco","Al",0.04709
"435",2018-09-16 13:15:00,"eco","Al",0.0783
"436",2018-09-16 23:50:00,"eco","Al",0.04163
"437",2018-10-05 16:34:00,"eco","Al",0.03152
"438",2018-10-05 22:36:00,"eco","Al",0.03477
"439",2018-10-07 01:55:00,"eco","Al",0.04663364248
"440",2018-10-08 06:15:00,"eco","Al",0.1151084017
"441",2018-10-08 10:10:00,"eco","Al",0.0551011543
"442",2018-10-08 14:40:00,"eco","Al",0.05491273742
"443",2018-10-08 20:05:00,"eco","Al",0.07841771935
"444",2018-10-09 05:10:00,"eco","Al",0.08772114838
"445",2018-11-22 11:53:00,"eco","Al",0.06550113445
"446",2018-11-23 12:10:00,"eco","Al",0.07717892925
"447",2018-11-27 14:10:00,"eco","Al",0.03898301791
"448",2018-12-11 00:00:00,"eco","Al",0.06784968366
"449",2018-12-26 15:50:00,"eco","Al",0.03453427951
"450",2018-12-29 19:55:00,"eco","Al",0.03973051076
"451",2018-12-31 04:10:00,"eco","Al",0.005815017929
"452",2019-01-06 11:20:00,"eco","Al",0.01413861995
"453",2019-01-08 03:05:00,"eco","Al",0.02193194524
"454",2019-01-11 23:35:00,"eco","Al",0.06102729543
"455",2019-01-13 12:20:00,"eco","Al",0.02155976529
"456",2019-01-16 20:15:00,"eco","Al",0.002982434406
"457",2019-01-18 18:30:00,"eco","Al",0.008197901717
"458",2019-01-18 20:50:00,"eco","Al",0.01505659091
"459",2019-01-18 23:15:00,"eco","Al",0.00598966496
"460",2019-01-19 04:30:00,"eco","Al",0.02112164916
"461",2019-01-19 04:30:00,"eco","Al",0.04568837281
"462",2019-01-20 18:45:00,"eco","Al",0.01918072084
"463",2019-01-23 04:35:00,"eco","Al",0.01443672309
"464",2019-02-09 09:20:00,"eco","Al",0.003988818914
"465",2019-02-11 02:50:00,"eco","Al",0.01105354044
"466",2019-02-11 18:55:00,"eco","Al",0.0268592432
"467",2019-02-11 23:40:00,"eco","Al",0.009555033206
"468",2019-02-12 02:15:00,"eco","Al",0.01017519532
"469",2019-02-12 05:15:00,"eco","Al",0.01942657612
"470",2019-02-12 08:05:00,"eco","Al",0.008691095105
"471",2019-02-12 10:20:00,"eco","Al",0.01813519433
"472",2019-02-14 15:30:00,"eco","Al",0.02870012635
"473",2019-02-15 19:30:00,"eco","Al",0.00836326342
"474",2019-02-20 17:10:00,"eco","Al",0.008632244779
"475",2019-02-23 15:10:00,"eco","Al",0.01340240786
"476",2019-02-24 05:30:00,"eco","Al",0.02664683498
"477",2019-03-12 15:55:00,"eco","Al",0.03103310028
"478",2019-04-06 09:35:00,"eco","Al",0.1032054986
"479",2019-04-07 11:20:00,"eco","Al",0.04726408927
"480",2019-04-08 05:50:00,"eco","Al",0.05070467634
"481",2019-04-09 06:45:00,"eco","Al",0.077417935
"482",2019-04-16 06:40:00,"eco","Al",0.07379636639
"483",2019-05-18 10:42:00,"eco","Al",0.03813749323
"484",2019-05-19 01:55:00,"eco","Al",0.1169880274
"485",2019-05-19 03:35:00,"eco","Al",0.110077132
"486",2019-05-19 05:35:00,"eco","Al",0.1017513848
